review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
"It's about seduction, and either you succumb to its inky entrapments or you resist. When its mojo was working, I was happy to be had.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
"Why would Tom Cruise be playing Lestat, a gaunt, suave European vampire with a taste for young men? Because a big movie star can do whatever he wants.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
"The leading performances, if acceptable, are not everything they needed to be to fully flesh out these elegant immortals.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
"The major problem lies with Rice's own script, which is dramatically repetitive and philosophically banal.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
"Interview with the Vampire promises a constantly surprising vampire story, and it keeps that promise.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
"For all its visionary brilliance, the movie version of Interview never lets us close enough to see ourselves in Louis. We're dazzled but unmoved.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
"When Interview with the Vampire works, it's as compelling and engrossing a piece of entertainment as is available on film today. When it falters, the weaknesses seem magnified.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
"A very satisfying film, and surely the first in a long franchise.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
"The movie's energy starts to drain like blood from a vampire's victim. You'll feel that ebb, sooner or later, as you begin to glance regularly at your watch.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
"My complaint about the film is that not very much happens, in the plot sense.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
"Passionately anticipated and much ballyhooed, the film, alas, is little more than a foppish, fang de siecle costume drama. Its pulse barely registers.",Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
,Interview with the Vampire: The Vampire Chronicles,1994,Interview With the Vampire - Movie Reviews,"Romance , Drama , Horror",1994,2008
The alternations between reality and illusion could have been intriguing but the filmmaker doesn't want to go on that track at all.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
It's always a bad sign in a thriller when the big reveal is greeted by hoots of derisive laughter.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
A disposable B-movie without much excitement or ingenuity.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
[Foster's] such a valuable commodity that I wish she'd spend her time making better movies.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
"We're starkly reminded that there's nothing quite so fickle as paranoia, and that some people are never more persuasive than when they're out of their minds.",Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
"Can she escape his clutches, find her child and solve the mystery? And do we care?",Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
I do think this is a solid thriller for our times.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
Flightplan should have remained grounded for repairs.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
"When all is said and done, it builds to a climax so tedious the only mystery is how big a yawn will be generated by the endgame theatrics.",Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
One of those thrillers that pivots around the question of how daring -- or how focus-group cautious -- we suspect the filmmakers will turn out to be.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
"Succeeds admirably, both as a sophisticated psychological thriller and as an example of, if not great art, then superb craftsmanship.",Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
A more than decent thriller.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
Not worth the trip.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
Just another thriller with too much plot.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
"Foster's cobalt-blue eyes and pale, pointy features have rarely been used to such ambiguous effect. Is she the hardest or the most hurt-looking woman you've ever seen?",Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
"It's a tense, concise and elegantly shot film that creates a sense of menace from the very beginning - - and in a way that's unusual.",Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
"Flightplan, nerve-racking as it is, stops well short of its final destination.",Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
"The plot, once you have time to think about it, should so obviously never have been cleared for takeoff.",Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
Here's the plan the writers came up with to handle the obstacles between their story and plausibility: Ignore them.,Flightplan,2005,Flightplan - Movie Reviews,"Mystery & Thriller , Drama",2005,2014
"[Jim Carrey] connects with you, off and on, to make you laugh. Only thing is, Carrey's face-pulling, eye rolling antics have been served up once too often to for us to be enamoured anew.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
,Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
,Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
,Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"The most even-keeled, pleasant and mainstream movie Jim Carrey has made in many a moon.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
Numbingly predictable and not as filled with action as the misleading poster suggests.,Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"It's charming enough with some nice comedy touches, but the initially intriguing premise is soon railroaded out of sight by its desire to conform to a tried-and-tested cinematic formula.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"It's a bland, high-concept comedy where the producers seem to have entered the spirit of the thing by saying yes to every random idea the writers came up with.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"Sort of ho-hum stuff, but nice to see a cameo from Rhys Darby, from TV's Flight of the Conchords.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
Yes Man founders on a weak script and the rock of Carrey's alarmingly subdued shtick. What has happened to the man who used to combine the verbal surrealism of James Joyce with the body movements of St Vitus?,Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
It's little more than an enjoyable enough excuse to put the increasingly droopyjowled Carrey through the expected variety of rubberfaced situations. Should you see it? Yeahbutnobutmaybe.,Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"Yes Man is not the edgy hit it so longs to be. When you look into the eyes of Stamp and the rest, what you see is embarrassed amusement. They said yes - to a big fat paycheque - and laughed all the way to the bank.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"No, man.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
I think this movie needs to be skipped.,Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
Contrived and silly to say the least.,Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"The problem is, as refreshingly original as this can sometimes be the film still tends to stall out again and again mainly due to its own inability to maintain focus.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"Yes Man is more forgettable than awful, not the hit that it should have been but far from the most unbearable gift Hollywood has handed out in this lackluster holiday season.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"It's a small, nice return to form by Jim Carrey.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"The first time I saw Yes Man, I thought the concept was getting kind of stale toward the end. As it turns out, that was only the trailer.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"If you own the superior Liar Liar, you might as well stay home and watch it again. When Hollywood can't be both-ered to come up with new ideas, we have every right to just say no.",Yes Man,2008,Yes Man - Movie Reviews,Comedy,2008,2010
"With Non-Stop, Collet-Serra confirms his status of one of Hollywood's most inventive genre artists (and one of the last to shoot on film).",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"The filmmaking is playful without feeling jokey, the narrative stuffed with fun complications.",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"This doesn't merely make Snakes On A Plane look like plausible drama; worse, it's a bit of a drag",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"Neeson, who brings enormous conviction to these late-career action roles, moves his big body through confined spaces ... with so much power that you expect him to rip out the seats.",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
It's risible nonsense ...,Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
It's also cleverly plotted and efficiently put together by the Spanish director Jaume Collet-Serra.,Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
There are a few too many implausibilities and loose ends and the interactions with passengers are hard to credit.,Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"Anyone planning to see Non-Stop should probably just go see it. This is one of those near-perfect, peeled-onion, airplane-hijacking thrillers in which each removed layer brings you closer to a single, happy tear.",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
Non-Stop isn't a bad example of its type of film; merely an unexceptional one.,Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"Why demand logic of an action movie released in February, when audiences just want a nice, bumpy ride?",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
It's all fairly entertaining and eminently disposable.,Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"The problem is that Non-Stop tries to be something it's not. It has one too many scenes that border on ludicrous, and the big reveal barely makes sense.",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"Neeson has, in his various action roles, done more than a little to overturn decades of patronising Hollywood depictions of the Irish as noble savages and leprechauns.",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
Neeson is such an eloquent hunk of Irish melancholy that he gives everything he does - snapping a neck or taking a drink of water - a classical gravitas.,Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"When a film sets out to do nothing but amuse and entertain, you can only take it for what it is and enjoy it as much as you can - but Non-Stop doesn't quite go the distance.",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"""Non-Stop"" spends so much time trying to outwit the audience it ends up outwitting itself.",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
Non-Stop gets increasingly far-fetched as the jet makes its way across the Atlantic.,Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
Ridiculously entertaining in spite of its occasional lapses in real-world logic.,Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"For most of its running time, Non-Stop provides breezy, no-nonsense, kitchen-sink entertainment.",Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
Sinks to a level of ridiculousness that harshes the buzz from even a top-notch cast and engaging set-up.,Non-Stop,2014,Non-Stop - Movie Reviews,"Action , Mystery & Thriller",2014,2014
"[It's] in the best tradition of Disney -- and even better than that, because it is not so juvenile that adults won't be thoroughly entertained.","Honey, I Shrunk the Kids",1989,"Honey, I Shrunk the Kids - Movie Reviews","Kids & Family , Comedy",In Theaters:,2016
Sterling entertainment...,"Honey, I Shrunk the Kids",1989,"Honey, I Shrunk the Kids - Movie Reviews","Kids & Family , Comedy",In Theaters:,2016
"As sweet, straightforward and funny as its title.","Honey, I Shrunk the Kids",1989,"Honey, I Shrunk the Kids - Movie Reviews","Kids & Family , Comedy",In Theaters:,2016
"The special effects are all there, nicely in place, and the production values are sound, but the movie is dead in the water.","Honey, I Shrunk the Kids",1989,"Honey, I Shrunk the Kids - Movie Reviews","Kids & Family , Comedy",In Theaters:,2016
"Though it relies on special effects, this cutie-pie caper never loses sight of the protagonists amid the bigger-than-life Cheerios and 40-foot blades of grass.","Honey, I Shrunk the Kids",1989,"Honey, I Shrunk the Kids - Movie Reviews","Kids & Family , Comedy",In Theaters:,2016
The good stuff -- and there's some extremely good stuff -- keeps getting tainted by Mr. Moore's poison-camera penchant for drawing dark inferences from dubious evidence.,Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"In all, Fahrenheit 9/11 is a great counterpoint to the Fox News brand of propaganda. It's also a crusade in its own way.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"Much more than a scathing indictment of Dubya-era complicity, Michael Moore's exposé lays bare the devastating heartbreak now central to America's wartime reality.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
Controversial documentary best for older teens.,Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"Fair and balanced, as Fox News might say, this is not.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
,Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"Ranks, as a work of cinema, with the best of Santiago Alvarez and Esfir Shub.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"This is the most comprehensive diatribe ever filmed against Bush and his cronies (even though, by necessity, it is focused primarily on Iraq).",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"This is Moore's most powerful movie -- the largest in scope, the most resourceful and skillful in means -- and the best things in it have little to do with his usual ideological take on American power and George Bush.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"Sometimes slipshod in its making and juvenile in its travesty, and of course it has no interest in overall fairness to Bush. But it vents an anger about this presidency that, as the film's ardent reception shows, seethes in very many of us.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"It's sprawling at times, but still uncomfortable, angry viewing in a time when apathy and resignation rule.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"An enormous film, an angry film, a flawed film and often a very, very funny film.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"Little of this information is new, but Moore packages what's already known about George W. Bush and his presidency into a piece of rhetoric so persuasive that the Bush reelection campaign could spend the next five months trying to refute it.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"What is new, and why viewing Moore's film will be such a powerful, wrenching experience for so many people, is the situation of sitting in a darkened theatre and watching as a steady tapestry of craven presidentiality unfurls for two hours.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
Potent and infuriating.,Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"Undeniably galvanizing, immensely watchable and damned good filmmaking.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"I urge all my readers to see the film and judge it for yourselves. It is, at the very least, one of the most thought-provoking releases of the year.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"An unabashedly partisan challenge both to the administration and to all who accept what they are told without questioning...If this be treason, make the most of it!",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
The best thing about Fahrenheit 9/11 is that viewers can disagree with the filmmaker's own assessment that the war was fought for money and power but still emerge with some healthy questions of their own.,Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"Unlike Bowling For Columbine, which editorially often seemed something less than the sum of its sketch-comedy parts, Fahrenheit 9/11 makes its case carefully and clearly.",Fahrenheit 9/11,2004,Fahrenheit 9/11 - Movie Reviews,Documentary,2004,2020
"The movie is exhausting, utterly without feeling, and pointless -- though Smith looks great in his Western outfit.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"The result? A cautionary tale about boys and their toys and what happens when a star, Will Smith, and a director, Barry Sonnenfeld, are given way too much money to play with.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"Wild, Wild West poses this not very pressing question: Can a comedy costing something north of $100 million hope to succeed solely on the basis of special effects, cross-dressing and a vertically challenged villain?",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"In the tradition of such unwatchable blockbusters as Armageddon, Con Air, and Godzilla comes Wild Wild West, yet another cinematic Spruce Goose that illustrates how bigger is rarely better.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"Unfortunately, Smith's abundant charm is squandered by making him play second fiddle to a bunch of dumb machines that look like rejected maquettes from a Star Wars brainstorming session.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"For maximum entertainment, a movie can't afford to waste so much time being its own carnival barker, relentlessly trying to drum up interest.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"It's exasperating. Best to give a miss to a movie whose title should be Mild, Mild Zest, or just Failed, Failed Jest.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"A Smith blockbuster is as much a Fourth of July tradition as parades, barbecue picnics and patriotic speeches, but Wild Wild West is a wet firecracker.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"Bolstered by a subtly funny supporting turn by Kevin Kline and a scenery-chewing performance by Kenneth Branagh, Smith carries the movie with his signature ease.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"Forget all the ruinously expensive special effects. They're not worth a minute of your time, much less two hours of mind-boggling mediocrity.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"[Wild Wild West] is this year's Godzilla, Avengers and Spice World all rolled into one. It's the disappointment of the summer, the worst TV adaptation in recent memory and, almost needless to say, a fiasco of cosmic proportions.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"It will probably make buckets of money, but as this summer's action movie, Wild Wild West only gets mild.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"The credits for Wild Wild West are mostly exemplary, and yet the screenplay is swill.",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"Having seen Wild Wild West, a retro-sci-fi Western comedy that tries to get laughs from a double amputee in a steam-powered wheelchair, I must ask: Where's the rest of the movie? The funny part?",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"Too many elements remain unexplained, and it can't really take four screenwriters to come up with this for Smith, while he's battling five assassins: ""That's it! No more Mr. Nice Guy.''",Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
Western action-comedy set in bordello; lots of gunfire.,Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
A film where the concept came first and the script -- and everything else -- seems to have finished a poor second.,Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
Sonnenfeld's sardonic voice appears to have been trapped in the web of the giant iron spider that rampages through the last part of the film.,Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
Some very talented people stub their collective toes quite elaborately and expensively in Wild Wild West.,Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
Sonnenfeld's cheerful irreverence keeps it reasonable.,Wild Wild West,1999,Wild Wild West - Movie Reviews,"Western , Action , Comedy",1999,2009
"It is the kind of film in which having a British accent will get you punched in the face, but the fact that Gerald Butler talks like Sean Connery in that weird sequence from The Untouchables? Nobody cares.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"The script, every scene of which you've seen 100 times already, ends with a sermon urging us to unite and salvage the future, though this rings hollow coming at the end of a $120 million exercise in sci-fi denial.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
... the level of boredom I experienced during Geostorm ought to qualify as at least a second-degree felony in the state of New York.,Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
I'd be lying if I didn't admit to giggling madly through the majority of this bit of B-grade hokum.,Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"Not quite the geostinker people were expecting, but the outlook is far from favourable.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"Watching Gerard Butler solve a whodunit is like watching ... chimpanzees move a piano downstairs: a kind of teeth-baring, flea-picking burlesque of recognisable human behaviour that's funny for a while until you start to worry about the ethics of it.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"Big, dumb and boring, it finds the co-writer of Independence Day hoping to start a directing career with the same playbook - but forgetting several rules of the game.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"Geostorm feels like the sequel to a slightly better, slightly more expensive, significantly more Tom Cruisey film that made all its money in foreign-language territories.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
Really could have used a Sharknado or two to liven things up.,Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
We have been sold a false bill of goods.,Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"""Geostorm"" uses digital technology to lay waste to a bunch of cities and hacky screenwriting to assault the dignity of several fine actors.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"""Geostorm"" has a more clever premise than it needs to get to its ultimate goal of trashing some of our planet's nicest places. But the results are still mostly dull-witted.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
It'll probably be most appealing to scientists looking for a good laugh.,Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"For most people, 15 minutes worth of impressive annihilation won't be worth enduring an hour and a half of dramatic monotony.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"The only thing more reliable than bad weather is bad movies, and in that respect, ""Geostorm"" is right on forecast.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"Disaster movies might have just flatlined with director and co-writer Dean Devlin's chaotically stupid bid to emulate his old partner, catastrophe peddler Roland Emmerich.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
Geostorm in a nutshell: a bunch of supposedly connected scenes that don't seem to even know each other and were maybe shot years apart.,Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
It's an action movie without an exciting moment. It's a special effects flick with chintzy visuals. And it's a Gerard Butler vehicle without enough Gerard to go around.,Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"Most of this movie is a slog, but the final act achieves a kind of transcendent idiocy.",Geostorm,2017,Geostorm - Movie Reviews,"Action , Adventure , Sci-Fi",2017,2018
"Where Presumed Innocent really takes off, though, and begins to catch an authentic flavour of the book is in the courtroom performances.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"The movie is plump with twists, turns and blind alleys. Who can be trusted? Who is innocent? Who is guilty?",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"Pakula's strong suit has always been his work with actors, and he's got a lot of good ones at his disposal. Ford gives a smart, self-effacing performance.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
It presents a more intriguing and certainly more complicated portrait of cinema's historic struggle with representations of female agency and sexuality.,Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"Conscientiously as this movie has been made, it does not work as well as the novel did or as some of Pakula's other films have.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"Pakula and the cast are excellent in the cut and thrust debates and the grilling of witnesses. At least on the surface, Presumed Innocent unfolds in the grand tradition of great courtroom drama. But nothing in Presumed Innocent is what it seems.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"Presumed Innocent is a stylish, dark-toned movie with handsome photography (by Gordon Willis) and solid performances.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
A ponderous adaptation of Scott Turow's cunningly plotted mystery novel.,Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"Intelligent, complex and enthralling.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
A well-rigged whodunit.,Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"A top-notch courtroom drama that will keep you guessing if you haven't read the book; even if you have, it is still a very well crafted story.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
A riveting adaptation of Scott Turow`s novel about a prosecutor prosecuted for murder.,Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"This deliberately paced, almost monochromatic movie reserves its real energy and color for blaming the victim.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"Director Alan J. Pakula, who cowrote the script with Frank Pierson, has done a reasonable job of compressing Turow's plot into a two-hour space. But the narrative skeleton is all that's left.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"Honed to a riveting intensity by director Alan Pakula and featuring the tightest script imaginable, Presumed Innocent is a demanding, disturbing javelin of a courtroom murder mystery.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"In a welcome return to suspense, Pakula effectively conveys the claustrophobia of domesticity and courtroom procedure.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"Mr. Ford, who comes alive in the flashbacks recalling his tempestuous affair with Carolyn, spends much of the film with a wary, cautious expression masking all other emotions. He does this with flawless delicacy...",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
Ford -- breaking again from his Indiana Jones heroics -- is astonishingly fine in a performance of controlled intensity.,Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"Competent, resolutely unflashy.",Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
A solid whodunit.,Presumed Innocent,1990,Presumed Innocent - Movie Reviews,Mystery & Thriller,In Theaters:,2008
"The first one was original, the second was still funny, but the third installment is on autopilot.",Scary Movie 3,2003,Scary Movie 3 - Movie Reviews,Comedy,2003,2016
This PG-13 has R-rated stuff.,Scary Movie 3,2003,Scary Movie 3 - Movie Reviews,Comedy,2003,2016
